1236	-3.506
1237	4.072
1238	6.695
1239	7.54
1240	10.79
1241	-5.348
1242	11.58
1243	6.852
1244	3.301
1245	-1.144
1246	10.19
1247	8.184
1248	8.442
1249	21.88
1250	5.062
1251	6.625
1252	15.65
1253	4.465
1254	15.49
1255	7.588
1256	5.808
1257	8.057
1258	9.063
1259	8.106
1260	4.543
1261	8.694
1262	9.398
1263	6.64
1264	-2.397
1265	11.68
1266	8.34
1267	15.75
1268	10.59
1269	5.249
1270	7.718
1271	-1.318
1272	0.9367
1273	6.473
1274	4.152
1275	6.545
1276	-2.134
1277	16.09
1278	-5.893
1279	7.311
1280	12.39
1281	16.38
1282	15.89
1283	14.23
1284	14.78
1285	14.35
1286	14.64
1287	9.859
1288	16.93
1289	15.0
1290	8.844
1291	9.706
1292	8.801
1293	8.63
1294	8.931
1295	8.843
1296	8.144
1297	7.527
1298	7.188
1299	7.105
1300	6.807
1301	6.016
1302	5.248
1303	4.942
1304	-0.3519
1305	10.07
1306	8.718
1307	7.473
1308	9.868
1309	11.08
1310	14.05
1311	3.428
1312	16.16
1313	13.08
1314	8.945
1315	-6.243
1316	-1.237
1317	20.91
1318	8.062
1319	17.75
1320	10.72
1321	0.2233
1322	-1.971
1323	0.7275
1324	19.99
1325	4.287
1326	12.41
1327	5.846
1328	7.963
1329	0.08213
1330	9.903
1331	11.85
1332	5.342
1333	10.69
1334	18.58
1335	4.411
1336	2.953
1337	4.627
1338	5.572
1339	2.225
1340	9.321
1341	9.403
1342	25.46
1343	10.36
1344	11.6
1345	7.359
1346	6.681
1347	3.949
1348	11.53
1349	8.046
1350	4.861
1351	5.414
1352	6.128
1353	2.118
1354	13.04
1355	13.28
1356	-1.8
1357	4.97
1358	5.457
1359	4.586
1360	4.822
1361	4.811
1362	4.737
1363	5.334
1364	4.562
1365	6.184
1366	4.257
1367	17.67
1368	10.6
1369	10.46
1370	14.3
1371	11.81
1372	7.485
1373	11.23
1374	17.22
1375	9.159
1376	5.181
1377	10.04
1378	8.878
1379	10.48
1380	10.33
1381	6.048
1382	13.74
1383	5.274
1384	6.56
1385	21.4
1386	7.83
1387	6.958
1388	12.7
1389	20.83
1390	10.35
1391	2.654
1392	11.76
1393	17.12
1394	8.462
1395	5.41
1396	6.154
1397	4.939
1398	1.638
1399	1.773
1400	8.496
1401	16.09
1402	13.17
1403	9.872
1404	12.01
1405	12.97
1406	9.175
1407	6.823
1408	6.325
1409	7.162
1410	3.736
1411	5.331
1412	-1.199
1413	8.327
1414	10.81
1415	4.262
1416	12.8
1417	14.64
1418	11.8
1419	7.758
1420	7.934
1421	7.366
1422	11.13
1423	3.9
1424	-0.5376
1425	5.225
1426	8.379
1427	8.412
1428	16.07
1429	7.906
1430	-3.259
1431	18.32
1432	4.711
1433	11.95
1434	5.369
1435	12.02
1436	2.653
1437	7.77
1438	3.349
1439	3.375
1440	7.145
1441	8.173
1442	11.16
1443	1.508
1444	8.178
1445	5.588
1446	10.44
1447	8.414
1448	10.98
1449	7.059
1450	9.979
1451	5.992
1452	10.86
1453	6.502
1454	9.49
1455	2.664
1456	7.431
1457	11.3
1458	0.4809
1459	7.584
1460	4.245
1461	5.857
1462	14.49
1463	13.78
1464	14.64
1465	19.32
1466	7.581
1467	2.409
1468	7.101
1469	8.393
1470	10.95
1471	7.119
1472	2.276
1473	5.097
1474	6.405
1475	4.761
1476	7.05
1477	2.741
1478	1.408
1479	-2.838
1480	4.468
1481	11.38
1482	12.26
1483	9.358
1484	11.64
1485	5.359
1486	5.729
1487	5.882
1488	9.199
1489	3.042
1490	0.5726
1491	6.394
1492	6.077
1493	11.65
1494	11.81
1495	9.284
1496	4.331
1497	-2.524
1498	8.643
1499	5.093
1500	18.89
1001	10.54
1002	11.8
1003	2.282
1004	3.989
1005	3.375
1006	8.048
1007	7.059
1008	2.557
1009	2.89
1010	10.2
1011	14.76
1012	5.133
1013	9.467
1014	5.109
1015	3.815
1016	3.847
1017	6.885
1018	5.493
1019	22.16
1020	9.002
1021	10.76
1022	1.828
1023	7.48
1024	3.138
1025	5.131
1026	0.6491
1027	0.5567
1028	13.79
1029	10.14
1030	2.726
1031	3.876
1032	19.75
1033	6.783
1034	8.534
1035	8.973
1036	6.696
1037	8.251
1038	10.96
1039	12.74
1040	14.8
1041	14.09
1042	3.255
1043	0.8685
1044	4.175
1045	5.309
1046	2.783
1047	13.29
1048	9.518
1049	5.054
1050	11.17
1051	5.589
1052	6.736
1053	3.346
1054	11.43
1055	4.573
1056	6.477
1057	3.502
1058	14.0
1059	18.05
1060	6.223
1061	3.46
1062	5.822
1063	0.735
1064	4.105
1065	5.091
1066	7.233
1067	8.007
1068	4.328
1069	4.394
1070	4.259
1071	1.325
1072	1.557
1073	2.386
1074	4.542
1075	13.22
1076	14.38
1077	7.754
1078	4.48
1079	5.829
1080	5.844
1081	51.43
1082	7.89
1083	3.874
1084	7.804
1085	2.291
1086	15.24
1087	17.16
1088	14.53
1089	6.655
1090	18.9
1091	2.412
1092	6.469
1093	9.064
1094	8.46
1095	28.94
1096	26.33
1097	3.588
1098	8.59
1099	6.572
1100	0.9113
1101	0.3317
1102	1.098
1103	2.178
1104	5.995
1105	8.417
1106	8.569
1107	1.527
1108	0.9829
1109	0.4823
1110	0.1269
1111	0.2213
1112	0.1458
1113	0.2246
1114	0.2937
1115	0.4992
1116	0.3087
1117	3.067
1118	10.07
1119	4.83
1120	9.949
1121	2.336
1122	1.842
1123	1.816
1124	6.899
1125	47.63
1126	6.027
1127	7.289
1128	16.81
1129	23.64
1130	9.254
1131	11.73
1132	3.59
1133	7.916
1134	16.02
1135	13.97
1136	14.35
1137	6.625
1138	4.269
1139	5.455
1140	9.354
1141	3.338
1142	2.662
1143	8.585
1144	10.48
1145	12.28
1146	17.08
1147	9.061
1148	3.841
1149	1.786
1150	0.6451
1151	0.8653
1152	3.272
1153	3.857
1154	2.569
1155	6.452
1156	8.162
1157	1.185
1158	11.06
1159	3.815
1160	0.2961
1161	0.1217
1162	0.09937
1163	0.6208
1164	1.184
1165	7.528
1166	4.274
1167	2.379
1168	4.51
1169	3.118
1170	1.48
1171	2.084
1172	8.343
1173	9.427
1174	11.28
1175	9.677
1176	4.794
1177	7.25
1178	12.96
1179	10.1
1180	7.769
1181	4.938
1182	3.437
1183	0.6848
1184	1.357
1185	3.517
1186	12.76
1187	3.167
1188	3.335
1189	2.468
1190	3.796
1191	7.229
1192	7.363
1193	2.532
1194	22.1
1195	8.688
1196	12.08
1197	5.911
1198	2.85
1199	5.287
1200	5.411
1201	5.44
1202	15.08
1203	5.76
1204	3.684
1205	0.65
1206	0.1828
1207	0.1128
1208	0.1078
1209	0.2559
1210	0.4873
1211	0.1299
1212	0.4896
1213	1.154
1214	1.342
1215	0.4618
1216	17.12
1217	11.96
1218	5.378
1219	5.771
1220	1.456
1221	5.062
1222	7.961
1223	6.108
1224	5.402
1225	12.53
1226	4.755
1227	7.199
1228	1.665
1229	1.078
1230	1.031
1231	0.9303
1232	4.729
1233	1.011
1234	2.997
1235	4.667
1236	17.08
1237	6.106
1238	2.38
1239	4.173
1240	3.852
1241	37.01
1242	10.58
1243	11.57
1244	7.108
1245	2.375
1246	13.77
1247	9.161
1248	9.694
1249	21.43
1250	14.13
1251	4.981
1252	16.47
1253	5.508
1254	3.438
1255	0.9805
1256	1.226
1257	5.118
1258	19.62
1259	1.651
1260	7.424
1261	8.027
1262	2.843
1263	4.789
1264	6.714
1265	18.22
1266	6.446
1267	7.117
1268	9.857
1269	4.611
1270	7.17
1271	4.151
1272	10.52
1273	7.853
1274	8.27
1275	10.21
1276	9.693
1277	7.995
1278	21.11
1279	6.571
1280	0.4057
1281	0.9811
1282	1.307
1283	0.3197
1284	0.7968
1285	0.743
1286	2.2
1287	8.134
1288	14.85
1289	6.193
1290	0.7042
1291	1.002
1292	0.4878
1293	0.07341
1294	0.289
1295	0.3844
1296	0.2636
1297	0.5584
1298	0.1458
1299	0.111
1300	0.1814
1301	0.358
1302	0.6326
1303	1.774
1304	11.29
1305	2.317
1306	5.525
1307	8.553
1308	7.154
1309	1.322
1310	23.01
1311	3.864
1312	12.29
1313	11.33
1314	5.538
1315	14.17
1316	13.64
1317	15.47
1318	20.51
1319	13.11
1320	17.39
1321	8.139
1322	2.855
1323	5.439
1324	13.65
1325	5.396
1326	4.63
1327	4.628
1328	7.056
1329	12.91
1330	12.17
1331	22.93
1332	7.544
1333	3.427
1334	5.206
1335	10.42
1336	4.188
1337	1.183
1338	0.9131
1339	2.907
1340	8.911
1341	37.08
1342	19.53
1343	5.694
1344	6.663
1345	2.038
1346	3.809
1347	7.989
1348	15.17
1349	17.59
1350	1.386
1351	0.9178
1352	9.541
1353	7.56
1354	6.636
1355	5.436
1356	10.98
1357	1.439
1358	0.5538
1359	0.2156
1360	0.1985
1361	0.4012
1362	0.2182
1363	0.8141
1364	1.766
1365	3.708
1366	4.66
1367	6.205
1368	7.717
1369	6.464
1370	5.38
1371	11.14
1372	3.115
1373	2.447
1374	1.516
1375	3.492
1376	3.097
1377	1.932
1378	13.88
1379	6.126
1380	7.26
1381	4.774
1382	15.08
1383	2.499
1384	11.02
1385	10.22
1386	2.508
1387	4.263
1388	10.52
1389	23.05
1390	5.503
1391	3.892
1392	7.468
1393	12.88
1394	4.202
1395	5.544
1396	1.161
1397	4.002
1398	2.94
1399	4.045
1400	4.681
1401	1.97
1402	2.745
1403	10.32
1404	6.0
1405	9.21
1406	4.493
1407	3.791
1408	2.592
1409	1.492
1410	4.416
1411	3.897
1412	7.191
1413	8.176
1414	6.183
1415	6.857
1416	2.941
1417	1.334
1418	7.119
1419	10.88
1420	6.389
1421	2.424
1422	16.14
1423	5.215
1424	12.79
1425	9.322
1426	2.727
1427	3.994
1428	6.047
1429	9.064
1430	11.39
1431	11.9
1432	4.39
1433	6.981
1434	5.747
1435	11.04
1436	8.002
1437	3.228
1438	1.097
1439	0.4864
1440	2.796
1441	7.71
1442	8.117
1443	5.424
1444	7.542
1445	4.348
1446	12.91
1447	4.693
1448	8.439
1449	7.58
1450	11.95
1451	5.322
1452	10.66
1453	2.194
1454	2.792
1455	1.912
1456	8.969
1457	9.539
1458	11.49
1459	19.95
1460	15.54
1461	16.77
1462	3.068
1463	2.559
1464	8.644
1465	9.948
1466	3.729
1467	5.045
1468	5.411
1469	5.0
1470	2.75
1471	10.2
1472	3.057
1473	4.547
1474	4.727
1475	7.275
1476	3.013
1477	9.137
1478	3.737
1479	15.08
1480	1.797
1481	2.386
1482	1.925
1483	3.408
1484	0.6523
1485	0.8157
1486	0.5054
1487	0.9508
1488	1.503
1489	0.6732
1490	5.236
1491	7.186
1492	11.74
1493	4.86
1494	6.738
1495	4.926
1496	13.85
1497	5.718
1498	8.968
1499	6.426
1500	15.64
1001	27.88
1002	5.474
1003	1.209
1004	0.9415
1005	8.798
1006	12.72
1007	9.842
1008	14.26
1009	6.342
1010	16.19
1011	30.73
1012	15.93
1013	10.0
1014	14.0
1015	14.96
1016	4.863
1017	16.86
1018	16.28
1019	23.92
1020	4.131
1021	6.376
1022	4.278
1023	18.51
1024	17.71
1025	13.49
1026	5.22
1027	4.042
1028	-4.76
1029	10.99
1030	10.16
1031	6.329
1032	2.469
1033	9.433
1034	11.36
1035	18.8
1036	19.07
1037	0.8898
1038	17.38
1039	18.29
1040	31.05
1041	20.47
1042	4.188
1043	8.89
1044	-2.872
1045	-2.307
1046	8.006
1047	7.371
1048	3.564
1049	6.324
1050	8.62
1051	0.6487
1052	13.72
1053	15.48
1054	19.46
1055	9.313
1056	18.53
1057	13.97
1058	22.42
1059	1.047
1060	6.996
1061	13.08
1062	15.28
1063	2.388
1064	7.556
1065	8.26
1066	15.47
1067	12.39
1068	8.994
1069	4.611
1070	3.311
1071	6.575
1072	3.469
1073	4.302
1074	8.802
1075	16.82
1076	13.24
1077	12.27
1078	1.697
1079	12.66
1080	9.967
1081	34.99
1082	22.61
1083	18.04
1084	8.84
1085	10.65
1086	8.849
1087	32.61
1088	28.34
1089	17.15
1090	23.77
1091	6.195
1092	17.11
1093	14.1
1094	8.897
1095	33.49
1096	19.58
1097	6.377
1098	27.75
1099	12.51
1100	6.283
1101	5.592
1102	2.724
1103	9.228
1104	-0.6194
1105	15.57
1106	22.61
1107	8.582
1108	5.817
1109	4.866
1110	5.097
1111	5.058
1112	5.607
1113	5.181
1114	5.998
1115	5.415
1116	5.342
1117	7.346
1118	20.11
1119	9.709
1120	18.83
1121	5.967
1122	8.647
1123	7.408
1124	9.773
1125	40.67
1126	18.32
1127	12.06
1128	31.53
1129	46.97
1130	21.95
1131	27.54
1132	8.632
1133	19.69
1134	29.76
1135	30.22
1136	23.6
1137	5.327
1138	5.14
1139	-2.663
1140	5.83
1141	13.38
1142	10.54
1143	14.76
1144	11.98
1145	22.35
1146	11.6
1147	13.38
1148	12.19
1149	6.192
1150	5.579
1151	6.018
1152	9.81
1153	6.442
1154	4.187
1155	13.64
1156	1.824
1157	8.977
1158	19.31
1159	10.95
1160	9.763
1161	9.946
1162	9.789
1163	10.12
1164	8.981
1165	15.22
1166	1.953
1167	6.396
1168	10.73
1169	6.872
1170	8.897
1171	8.528
1172	19.48
1173	27.73
1174	24.31
1175	22.26
1176	6.251
1177	4.871
1178	26.33
1179	2.486
1180	13.02
1181	6.161
1182	1.264
1183	5.405
1184	3.761
1185	9.212
1186	7.686
1187	11.21
1188	13.42
1189	3.887
1190	9.212
1191	7.89
1192	20.79
1193	8.846
1194	5.576
1195	21.65
1196	22.13
1197	2.766
1198	1.538
1199	0.7348
1200	8.033
1201	13.83
1202	27.18
1203	11.21
1204	18.13
1205	4.545
1206	4.349
1207	4.618
1208	4.492
1209	4.439
1210	3.943
1211	4.407
1212	4.153
1213	2.85
1214	1.48
1215	3.013
1216	5.599
1217	1.976
1218	15.58
1219	12.58
1220	5.843
1221	8.37
1222	22.0
1223	20.12
1224	5.307
1225	35.51
1226	10.97
1227	-6.589
1228	8.0
1229	7.984
1230	6.533
1231	9.971
1232	14.98
1233	6.823
1234	10.54
1235	0.172
1236	18.66
1237	16.71
1238	13.03
1239	6.941
1240	8.098
1241	28.6
1242	23.22
1243	-7.34
1244	10.42
1245	-0.3515
1246	24.26
1247	22.02
1248	7.039
1249	48.68
1250	2.009
1251	14.67
1252	13.16
1253	-1.217
1254	18.27
1255	4.884
1256	7.323
1257	12.61
1258	33.62
1259	8.852
1260	-1.538
1261	13.19
1262	6.944
1263	5.902
1264	-6.956
1265	8.319
1266	13.9
1267	19.68
1268	12.33
1269	-0.1975
1270	8.044
1271	5.108
1272	-6.77
1273	10.48
1274	8.629
1275	13.1
1276	2.768
1277	8.896
1278	9.007
1279	11.98
1280	12.07
1281	15.67
1282	16.66
1283	13.89
1284	15.03
1285	14.59
1286	14.84
1287	13.26
1288	27.64
1289	24.75
1290	9.333
1291	9.591
1292	8.24
1293	8.562
1294	9.315
1295	9.08
1296	7.632
1297	7.032
1298	7.198
1299	7.213
1300	6.836
1301	5.969
1302	5.697
1303	8.053
1304	2.132
1305	10.53
1306	7.975
1307	0.3752
1308	9.426
1309	11.71
1310	34.14
1311	5.558
1312	19.65
1313	6.854
1314	4.355
1315	13.72
1316	13.7
1317	27.82
1318	38.47
1319	25.47
1320	19.3
1321	4.777
1322	-2.297
1323	-4.434
1324	27.22
1325	15.6
1326	10.65
1327	8.397
1328	5.019
1329	2.97
1330	26.64
1331	17.3
1332	14.06
1333	7.517
1334	22.88
1335	8.613
1336	6.882
1337	5.781
1338	6.248
1339	1.047
1340	18.76
1341	33.2
1342	40.74
1343	19.63
1344	20.94
1345	7.881
1346	6.286
1347	5.002
1348	20.73
1349	25.13
1350	5.224
1351	7.008
1352	13.94
1353	9.835
1354	8.907
1355	13.9
1356	17.57
1357	3.683
1358	5.405
1359	4.823
1360	4.833
1361	4.856
1362	4.743
1363	4.63
1364	5.289
1365	6.446
1366	-0.06575
1367	20.48
1368	12.89
1369	19.29
1370	9.353
1371	9.316
1372	12.98
1373	6.863
1374	17.81
1375	9.422
1376	4.315
1377	9.05
1378	14.38
1379	16.63
1380	-2.656
1381	8.822
1382	16.76
1383	6.53
1384	17.44
1385	31.26
1386	4.897
1387	3.091
1388	19.31
1389	21.65
1390	12.37
1391	6.075
1392	21.53
1393	-1.492
1394	14.1
1395	7.604
1396	7.409
1397	8.521
1398	3.001
1399	6.382
1400	4.364
1401	15.3
1402	14.0
1403	17.04
1404	24.55
1405	14.6
1406	2.943
1407	11.64
1408	7.221
1409	8.988
1410	6.107
1411	11.81
1412	3.594
1413	7.909
1414	18.58
1415	6.331
1416	10.73
1417	16.62
1418	19.03
1419	17.74
1420	12.2
1421	13.59
1422	5.646
1423	10.81
1424	16.64
1425	18.47
1426	10.48
1427	0.6852
1428	13.83
1429	22.21
1430	11.43
1431	37.44
1432	14.54
1433	19.8
1434	-3.026
1435	23.52
1436	13.24
1437	11.31
1438	4.035
1439	3.136
1440	10.99
1441	9.51
1442	9.407
1443	0.9142
1444	4.774
1445	12.17
1446	21.26
1447	9.088
1448	30.81
1449	13.55
1450	3.352
1451	8.226
1452	2.462
1453	5.697
1454	9.831
1455	2.853
1456	17.16
1457	12.47
1458	10.57
1459	21.8
1460	33.24
1461	23.17
1462	10.49
1463	15.76
1464	28.57
1465	12.91
1466	5.972
1467	10.16
1468	3.352
1469	10.25
1470	12.42
1471	8.417
1472	2.269
1473	5.115
1474	8.746
1475	11.67
1476	6.776
1477	17.15
1478	4.638
1479	7.317
1480	0.8089
1481	9.76
1482	16.21
1483	12.6
1484	12.38
1485	5.137
1486	6.558
1487	6.152
1488	10.83
1489	2.74
1490	-1.216
1491	18.83
1492	33.13
1493	9.805
1494	14.39
1495	12.92
1496	8.948
1497	-3.908
1498	15.51
1499	18.89
1500	24.99
1001	24.75
1002	4.865
1003	-3.566
1004	1.623
1005	10.18
1006	11.3
1007	12.74
1008	10.38
1009	12.95
1010	11.62
1011	0.2247
1012	8.628
1013	4.376
1014	13.52
1015	14.25
1016	3.058
1017	20.19
1018	18.6
1019	10.12
1020	7.328
1021	12.5
1022	2.792
1023	6.528
1024	18.55
1025	8.16
1026	4.837
1027	5.838
1028	16.72
1029	8.287
1030	7.068
1031	12.4
1032	6.365
1033	2.305
1034	-3.85
1035	1.684
1036	12.57
1037	0.8671
1038	7.586
1039	19.81
1040	27.84
1041	0.2599
1042	7.208
1043	7.313
1044	-2.27
1045	3.591
1046	11.78
1047	12.15
1048	2.998
1049	10.04
1050	14.99
1051	7.749
1052	-0.4817
1053	9.358
1054	5.797
1055	9.966
1056	12.75
1057	22.2
1058	-4.858
1059	10.56
1060	4.629
1061	8.027
1062	22.1
1063	2.284
1064	9.969
1065	6.266
1066	-8.787
1067	9.315
1068	12.81
1069	8.003
1070	10.59
1071	7.766
1072	2.792
1073	8.381
1074	10.11
1075	-1.306
1076	14.53
1077	16.32
1078	1.222
1079	5.16
1080	-4.347
1081	0.4936
1082	9.346
1083	13.45
1084	10.42
1085	14.92
1086	5.977
1087	9.125
1088	7.918
1089	2.901
1090	-5.32
1091	3.797
1092	4.46
1093	15.35
1094	9.588
1095	12.32
1096	16.69
1097	0.9466
1098	14.79
1099	12.96
1100	5.798
1101	5.473
1102	2.582
1103	3.443
1104	4.151
1105	13.46
1106	13.9
1107	5.83
1108	7.525
1109	5.064
1110	5.089
1111	5.377
1112	5.44
1113	5.4
1114	6.209
1115	4.856
1116	4.512
1117	7.564
1118	11.38
1119	1.984
1120	9.01
1121	7.027
1122	9.746
1123	6.733
1124	17.34
1125	4.921
1126	17.89
1127	3.052
1128	29.95
1129	3.38
1130	20.12
1131	13.52
1132	12.04
1133	6.735
1134	-0.1469
1135	4.658
1136	6.149
1137	7.327
1138	9.964
1139	11.57
1140	16.07
1141	7.52
1142	12.16
1143	6.436
1144	-2.804
1145	8.123
1146	5.011
1147	13.74
1148	11.22
1149	1.636
1150	4.373
1151	3.955
1152	6.231
1153	0.5864
1154	8.931
1155	14.05
1156	9.129
1157	10.21
1158	17.45
1159	6.499
1160	9.565
1161	9.954
1162	9.832
1163	10.85
1164	8.764
1165	8.231
1166	4.629
1167	6.962
1168	5.863
1169	4.003
1170	4.755
1171	7.867
1172	3.168
1173	12.14
1174	10.89
1175	-2.947
1176	8.365
1177	16.71
1178	10.6
1179	17.32
1180	5.299
1181	3.171
1182	5.752
1183	5.196
1184	4.834
1185	11.62
1186	5.172
1187	15.18
1188	17.07
1189	6.617
1190	8.439
1191	3.456
1192	11.64
1193	11.38
1194	16.39
1195	11.73
1196	4.936
1197	-2.414
1198	2.945
1199	13.5
1200	8.032
1201	14.95
1202	19.09
1203	5.244
1204	13.9
1205	3.586
1206	4.31
1207	4.484
1208	4.505
1209	4.44
1210	3.408
1211	4.145
1212	4.552
1213	3.257
1214	-0.6248
1215	2.71
1216	-3.831
1217	4.003
1218	0.7298
1219	1.489
1220	8.558
1221	6.223
1222	29.34
1223	6.193
1224	10.18
1225	11.69
1226	12.46
1227	2.078
1228	7.691
1229	5.071
1230	5.77
1231	8.894
1232	8.364
1233	6.815
1234	1.038
1235	12.03
1236	-1.997
1237	5.617
1238	7.47
1239	6.424
1240	10.47
1241	1.333
1242	0.7834
1243	13.42
1244	5.228
1245	1.847
1246	6.688
1247	16.48
1248	14.42
1249	21.28
1250	1.159
1251	10.58
1252	13.71
1253	-0.5052
1254	9.782
1255	7.023
1256	7.192
1257	10.49
1258	6.195
1259	5.496
1260	5.924
1261	11.52
1262	11.58
1263	10.77
1264	0.9713
1265	0.6395
1266	13.71
1267	16.82
1268	8.166
1269	8.478
1270	10.72
1271	7.267
1272	0.4174
1273	11.5
1274	5.209
1275	11.85
1276	-3.127
1277	21.62
1278	7.318
1279	20.99
1280	11.65
1281	13.57
1282	13.45
1283	14.06
1284	14.1
1285	15.19
1286	17.83
1287	6.052
1288	19.57
1289	4.044
1290	8.972
1291	9.183
1292	8.192
1293	8.734
1294	8.85
1295	8.932
1296	8.256
1297	8.21
1298	7.258
1299	7.174
1300	6.768
1301	5.652
1302	4.975
1303	5.35
1304	11.76
1305	13.39
1306	12.25
1307	-7.374
1308	12.77
1309	9.593
1310	16.51
1311	0.7379
1312	9.241
1313	5.041
1314	7.284
1315	8.783
1316	20.51
1317	21.61
1318	14.64
1319	6.07
1320	14.82
1321	16.84
1322	-0.09201
1323	-1.733
1324	38.7
1325	9.848
1326	3.819
1327	4.072
1328	8.529
1329	7.108
1330	-5.427
1331	-1.164
1332	4.501
1333	13.95
1334	7.475
1335	15.92
1336	9.118
1337	3.012
1338	6.09
1339	3.61
1340	16.61
1341	10.98
1342	4.435
1343	16.12
1344	5.157
1345	3.945
1346	13.56
1347	10.07
1348	1.525
1349	-2.074
1350	4.396
1351	6.936
1352	12.74
1353	5.576
1354	11.81
1355	14.99
1356	-1.005
1357	3.035
1358	5.647
1359	4.75
1360	4.95
1361	5.423
1362	4.967
1363	4.082
1364	5.437
1365	7.173
1366	9.7
1367	12.16
1368	6.827
1369	9.294
1370	18.28
1371	4.415
1372	10.79
1373	13.49
1374	18.6
1375	11.14
1376	10.03
1377	5.938
1378	2.213
1379	12.62
1380	3.756
1381	8.872
1382	-1.63
1383	3.361
1384	9.411
1385	28.26
1386	7.136
1387	12.01
1388	-0.8402
1389	8.656
1390	11.93
1391	-1.288
1392	11.11
1393	13.17
1394	5.566
1395	0.1349
1396	5.864
1397	5.155
1398	0.8952
1399	2.774
1400	8.531
1401	16.34
1402	16.28
1403	16.84
1404	9.968
1405	5.829
1406	12.43
1407	8.589
1408	7.721
1409	6.227
1410	3.979
1411	2.956
1412	0.9106
1413	6.449
1414	4.169
1415	-0.3481
1416	10.97
1417	12.84
1418	14.96
1419	8.231
1420	10.91
1421	3.555
1422	9.298
1423	3.512
1424	0.3167
1425	10.62
1426	4.906
1427	13.3
1428	18.44
1429	7.839
1430	2.87
1431	20.51
1432	6.204
1433	22.24
1434	6.443
1435	4.05
1436	18.79
1437	5.275
1438	3.044
1439	3.385
1440	6.282
1441	13.83
1442	3.042
1443	4.36
1444	1.936
1445	5.552
1446	5.092
1447	10.16
1448	10.01
1449	11.28
1450	8.571
1451	-1.978
1452	8.061
1453	4.822
1454	8.609
1455	5.767
1456	2.818
1457	7.943
1458	-12.71
1459	11.2
1460	24.42
1461	8.397
1462	13.7
1463	12.57
1464	2.851
1465	6.186
1466	6.317
1467	7.593
1468	14.18
1469	6.762
1470	8.617
1471	7.762
1472	4.634
